order_id,customer_id,customer_name,email,city,product,quantity,unit_price,order_date,payment_method,status,total_amount,order_year,order_month
ORD004839,C0276,Omar  Sayed,omar.sayed40@gmail.com,Suez,Camera,4,239.41,2026-07-24,Credit Card,Delivered,957.64,2026,7
ORD002628,C0380,Nour  Ahmed,nour.ahmed91@yahoo.com,Fayoum,Mouse,3,4778.94,2026-07-07,Credit Card,Cancelled,14336.82,2026,7
ORD009214,C0466,Heba Ahmed,heba.ahmed10@gmail.com,Hurghada,Monitor,2,1713.57,2026-01-10,Credit Card,Cancelled,3427.14,2026,1
ORD001439,C0076,Dina Farouk,dina.farouk15@gmail.com,Damanhur,Mouse,4,3313.87,2026-02-06,Credit Card,Returned,13255.48,2026,2
ORD000468,C0108,Mohamed Ahmed,mohamed.ahmed42@yahoo.com,Sharm El Sheikh,Cable,9,1098.78,2026-05-20,Mobile Wallet,Cancelled,9889.02,2026,5
ORD007901,C0299,Dina  Hassan,dina.hassan31@gmail.com,Alexandria,Screen Protector,6,566.03,2026-06-22,Cash,Delivered,3396.18,2026,6
ORD001916,C0181,Sara  Rizk,sara.rizk87@gmail.com,Port Said,Camera,9,3712.3,2026-08-03,Cash,Cancelled,33410.700000000004,2026,8
ORD007305,C0014,Khaled Rizk,khaled.rizk30@gmail.com,Sharm El Sheikh,Camera,3,2503.51,2026-03-08,Cash,Delivered,7510.530000000001,2026,3
ORD007431,C0376,Mahmoud Mohamed,mahmoud.mohamed42@gmail.com,Fayoum,Smartphone,5,4312.52,2026-03-18,Credit Card,Cancelled,21562.600000000002,2026,3
ORD009729,C0012,Sara Farouk,sara.farouk69@gmail.com,Tanta,Case,1,3514.73,2026-05-26,Mobile Wallet,Delivered,3514.73,2026,5
ORD000697,C0332,Ali Osman,ali.osman47@gmail.com,Mansoura,Cable,5,2395.86,2026-03-16,Mobile Wallet,Pending,11979.300000000001,2026,3
ORD008688,C0264,Khaled Ali,khaled.ali9@gmail.com,Hurghada,Case,9,535.56,2026-08-14,Credit Card,Cancelled,4820.039999999999,2026,8
ORD004882,C0410,Mahmoud Mohamed,mahmoud.mohamed69@yahoo.com,Sharm El Sheikh,Headphones,7,460.34,2026-02-05,Credit Card,Returned,3222.3799999999997,2026,2
ORD004310,C0488,Amr Mostafa,unknown@example.com,Mansoura,Case,4,1437.97,2026-02-28,Mobile Wallet,Delivered,5751.88,2026,2
ORD009329,C0050,Salma Hassan,salma.hassan52@yahoo.com,Damanhur,Screen Protector,10,872.15,2026-05-23,Mobile Wallet,Delivered,8721.5,2026,5
ORD005583,C0171,Sara Ahmed,sara.ahmed44@gmail.com,Fayoum,Power Bank,1,1223.27,2026-07-26,Credit Card,Cancelled,1223.27,2026,7
ORD007153,C0173,Heba Rizk,heba.rizk58@gmail.com,Sharm El Sheikh,Cable,6,3562.12,2026-06-17,Credit Card,Returned,21372.72,2026,6
ORD001315,C0074,Khaled Ibrahim,khaled.ibrahim34@yahoo.com,Aswan,Case,5,2758.32,2026-07-24,Cash,Returned,13791.6,2026,7
ORD009478,C0179,Fatma Nasser,fatma.nasser2@gmail.com,Suez,Camera,9,4888.38,2026-07-05,Cash,Delivered,43995.42,2026,7
ORD008483,C0401,Khaled Sayed,khaled.sayed1@yahoo.com,Aswan,Camera,6,3078.01,2026-01-27,Mobile Wallet,Returned,18468.06,2026,1
ORD007592,C0101,Ahmed Rizk,ahmed.rizk49@gmail.com,Port Said,Cable,10,3385.65,2026-03-30,Credit Card,Returned,33856.5,2026,3
ORD006741,C0150,Dina Hassan,dina.hassan29@gmail.com,Aswan,Case,10,4721.09,2026-08-13,Credit Card,Returned,47210.9,2026,8
ORD007712,C0184,Fatma Kamal,unknown@example.com,Hurghada,Power Bank,1,376.5,2026-08-29,Credit Card,Cancelled,376.5,2026,8
ORD000915,C0180,Omar Hassan,omar.hassan34@gmail.com,Suez,Smart Watch,5,3351.27,2026-07-28,Mobile Wallet,Pending,16756.35,2026,7
ORD000013,C0296,Omar Ali,omar.ali37@gmail.com,Fayoum,Smartphone,9,975.45,2026-03-25,Cash,Returned,8779.050000000001,2026,3
ORD005121,C0290,Rana Sayed,rana.sayed92@gmail.com,Mansoura,Monitor,3,3446.08,2026-08-27,Mobile Wallet,Pending,10338.24,2026,8
ORD006694,C0074,Khaled Ibrahim,khaled.ibrahim34@yahoo.com,Aswan,Power Bank,10,4393.66,2026-02-18,Cash,Pending,43936.6,2026,2
ORD001537,C0084,Amr Abdel,amr.abdel87@yahoo.com,Fayoum,Mouse,8,3740.89,2026-08-25,Cash,Pending,29927.12,2026,8
ORD000737,C0181,Sara  Rizk,sara.rizk87@gmail.com,Port Said,Tablet,9,2500.74,2026-06-06,Cash,Delivered,22506.659999999996,2026,6
ORD001347,C0268,Amr Farouk,amr.farouk95@gmail.com,Ismailia,Case,6,611.23,2026-02-15,Credit Card,Returned,3667.38,2026,2
ORD008827,C0445,Fatma Kamal,fatma.kamal98@gmail.com,Luxor,Case,3,4073.08,2026-03-06,Credit Card,Returned,12219.24,2026,3
ORD000454,C0325,Mariam Abdel,mariam.abdel74@yahoo.com,Port Said,Case,7,317.93,2026-05-15,Cash,Cancelled,2225.51,2026,5
ORD008253,C0412,Heba Hassan,heba.hassan58@gmail.com,Ismailia,Smart Watch,1,821.4,2026-08-18,Credit Card,Delivered,821.4,2026,8
ORD000928,C0002,Rana Hassan,rana.hassan55@yahoo.com,Giza,Smartphone,9,1775.81,2026-08-11,Cash,Returned,15982.289999999999,2026,8
ORD003285,C0424,Dina Farouk,unknown@example.com,Giza,Speaker,2,4285.15,2026-07-03,Cash,Delivered,8570.3,2026,7
ORD004620,C0275,Mona Ahmed,unknown@example.com,Damanhur,Monitor,8,554.15,2026-08-09,Credit Card,Pending,4433.2,2026,8
ORD006976,C0208,Fatma Ali,fatma.ali5@gmail.com,Fayoum,Laptop,2,4438.95,2026-06-23,Cash,Pending,8877.9,2026,6
ORD006743,C0011,Mariam  Ali,mariam.ali46@yahoo.com,Aswan,Laptop,9,3604.59,2026-02-01,Cash,Delivered,32441.31,2026,2
ORD000038,C0487,Ahmed  Saeed,ahmed.saeed80@gmail.com,Sharm El Sheikh,Monitor,6,2930.68,2026-08-11,Mobile Wallet,Delivered,17584.079999999998,2026,8
ORD003942,C0130,Nour Ahmed,nour.ahmed48@gmail.com,Zagazig,Power Bank,6,1416.17,2026-07-07,Mobile Wallet,Delivered,8497.02,2026,7
ORD005191,C0209,Fatma Hassan,fatma.hassan69@yahoo.com,Ismailia,Tablet,9,1176.4,2026-02-26,Credit Card,Cancelled,10587.6,2026,2
ORD009517,C0373,Mohamed Farouk,mohamed.farouk25@yahoo.com,Sharm El Sheikh,Cable,2,2837.84,2026-04-14,Mobile Wallet,Cancelled,5675.68,2026,4
ORD004672,C0102,Mona Kamal,mona.kamal54@gmail.com,Zagazig,Headphones,6,1371.47,2026-01-16,Cash,Delivered,8228.82,2026,1
ORD000941,C0132,Hassan  Ahmed,hassan.ahmed30@yahoo.com,Tanta,Smartphone,2,4899.94,2026-05-19,Cash,Cancelled,9799.88,2026,5
ORD004716,C0419,Tarek Hassan,tarek.hassan18@gmail.com,Sharm El Sheikh,Camera,5,4023.59,2026-04-16,Cash,Delivered,20117.95,2026,4
ORD006292,C0266,Amr Abdel,amr.abdel8@gmail.com,Hurghada,Power Bank,8,3008.72,2026-06-29,Mobile Wallet,Delivered,24069.76,2026,6
ORD008430,C0464,Dina  Salem,dina.salem73@gmail.com,Giza,Cable,1,4011.89,2026-07-23,Mobile Wallet,Pending,4011.89,2026,7
ORD009600,C0446,Mariam Mostafa,mariam.mostafa6@gmail.com,Luxor,Monitor,1,3391.6,2026-05-09,Mobile Wallet,Returned,3391.6,2026,5
ORD002317,C0343,Ali Farouk,ali.farouk20@yahoo.com,Sharm El Sheikh,Power Bank,10,1308.0,2026-03-09,Cash,Pending,13080.0,2026,3
ORD003299,C0419,Tarek Hassan,tarek.hassan18@gmail.com,Sharm El Sheikh,Cable,7,428.89,2026-08-17,Cash,Returned,3002.23,2026,8
ORD009599,C0198,Amr Ibrahim,amr.ibrahim47@gmail.com,Giza,Cable,10,4227.38,2026-08-12,Cash,Returned,42273.8,2026,8
ORD000739,C0494,Yasmin  Abdel,yasmin.abdel89@yahoo.com,Suez,Smart Watch,3,4513.22,2026-05-18,Cash,Delivered,13539.66,2026,5
ORD000539,C0364,Mahmoud Ibrahim,mahmoud.ibrahim5@yahoo.com,Sharm El Sheikh,Laptop,5,2098.65,2026-05-08,Cash,Cancelled,10493.25,2026,5
ORD004333,C0455,Yasmin Nasser,yasmin.nasser48@yahoo.com,Fayoum,Headphones,5,3207.86,2026-08-14,Cash,Pending,16039.300000000001,2026,8
ORD007930,C0167,Nour Rizk,nour.rizk60@gmail.com,Mansoura,Speaker,5,213.04,2026-06-27,Mobile Wallet,Pending,1065.2,2026,6
ORD002099,C0033,Sara Mostafa,sara.mostafa76@gmail.com,Luxor,Power Bank,2,742.56,2026-01-27,Mobile Wallet,Pending,1485.12,2026,1
ORD001401,C0432,Mahmoud Mostafa,mahmoud.mostafa53@yahoo.com,Port Said,Keyboard,10,558.58,2026-02-27,Cash,Delivered,5585.8,2026,2
ORD004741,C0132,Hassan  Ahmed,hassan.ahmed30@yahoo.com,Tanta,Tablet,6,1782.81,2026-03-21,Cash,Delivered,10696.86,2026,3
ORD005351,C0256,Fatma Saeed,fatma.saeed42@yahoo.com,Ismailia,Monitor,10,1782.62,2026-08-08,Cash,Pending,17826.199999999997,2026,8
ORD002233,C0363,Rana Mostafa,unknown@example.com,Suez,Power Bank,3,507.27,2026-06-28,Mobile Wallet,Delivered,1521.81,2026,6
ORD008655,C0476,Sara Ahmed,unknown@example.com,Mansoura,Screen Protector,1,1606.82,2026-01-01,Credit Card,Cancelled,1606.82,2026,1
ORD004354,C0177,Tarek Salem,tarek.salem64@gmail.com,Mansoura,Keyboard,7,4122.38,2026-06-03,Cash,Returned,28856.66,2026,6
ORD003899,C0381,Khaled  Abdel,khaled.abdel72@gmail.com,Hurghada,Laptop,10,3212.41,2026-08-13,Credit Card,Returned,32124.1,2026,8
ORD005769,C0231,Tarek Saeed,tarek.saeed41@gmail.com,Aswan,Smartphone,10,3325.11,2026-02-10,Credit Card,Delivered,33251.1,2026,2
ORD004907,C0383,Mariam Kamal,unknown@example.com,Giza,Camera,5,490.36,2026-07-28,Mobile Wallet,Returned,2451.8,2026,7
ORD006747,C0290,Rana Sayed,rana.sayed92@gmail.com,Mansoura,Cable,7,2254.26,2026-06-11,Mobile Wallet,Delivered,15779.820000000002,2026,6
ORD002821,C0460,Mariam Ahmed,mariam.ahmed11@gmail.com,Suez,Speaker,5,4646.35,2026-06-16,Cash,Delivered,23231.75,2026,6
ORD004439,C0373,Mohamed Farouk,mohamed.farouk25@yahoo.com,Sharm El Sheikh,Speaker,3,1949.41,2026-06-08,Cash,Cancelled,5848.2300000000005,2026,6
ORD009307,C0292,Omar Rizk,omar.rizk12@gmail.com,Luxor,Laptop,4,321.49,2026-06-30,Cash,Cancelled,1285.96,2026,6
ORD008698,C0322,Ahmed Ali,ahmed.ali87@gmail.com,Cairo,Power Bank,6,4290.51,2026-06-06,Mobile Wallet,Returned,25743.06,2026,6
ORD006046,C0475,Sara Kamal,sara.kamal38@gmail.com,Alexandria,Power Bank,5,4911.77,2026-08-28,Credit Card,Delivered,24558.850000000002,2026,8
ORD004930,C0391,Mona Salem,mona.salem99@yahoo.com,Damanhur,Mouse,3,1401.58,2026-05-07,Mobile Wallet,Pending,4204.74,2026,5
ORD004197,C0479,Dina Abdel,dina.abdel72@gmail.com,Giza,Smartphone,10,2933.69,2026-05-02,Cash,Returned,29336.9,2026,5
ORD009906,C0454,Dina Ali,dina.ali9@gmail.com,Cairo,Tablet,4,2500.74,2026-01-15,Cash,Delivered,10002.96,2026,1
ORD005329,C0186,Dina Ali,dina.ali68@gmail.com,Tanta,Case,5,903.69,2026-07-16,Credit Card,Returned,4518.450000000001,2026,7
ORD007206,C0362,Omar Hassan,omar.hassan48@gmail.com,Sharm El Sheikh,Power Bank,8,1104.89,2026-02-24,Cash,Returned,8839.12,2026,2
ORD007915,C0092,Amr Ali,amr.ali86@gmail.com,Damanhur,Monitor,7,279.99,2026-05-18,Cash,Pending,1959.93,2026,5
ORD006506,C0099,Sara Saeed,sara.saeed43@gmail.com,Suez,Speaker,9,87.4,2026-06-13,Cash,Pending,786.6,2026,6
ORD005341,C0005,Ali Osman,ali.osman44@yahoo.com,Luxor,Screen Protector,10,4221.76,2026-01-06,Credit Card,Delivered,42217.600000000006,2026,1
ORD001740,C0314,Mariam Saeed,mariam.saeed96@gmail.com,Port Said,Smart Watch,10,4143.53,2026-05-31,Credit Card,Cancelled,41435.299999999996,2026,5
ORD006168,C0430,Mona Ahmed,mona.ahmed72@gmail.com,Tanta,Cable,4,2293.14,2026-02-03,Cash,Returned,9172.56,2026,2
ORD004772,C0426,Nour Osman,nour.osman52@gmail.com,Zagazig,Smart Watch,10,3254.85,2026-02-20,Credit Card,Cancelled,32548.5,2026,2
ORD007384,C0369,Dina  Farouk,dina.farouk93@gmail.com,Cairo,Smart Watch,10,2430.09,2026-07-21,Mobile Wallet,Pending,24300.9,2026,7
ORD007334,C0121,Amr Osman,amr.osman56@yahoo.com,Zagazig,Charger,8,1041.42,2026-01-20,Credit Card,Pending,8331.36,2026,1
ORD006851,C0344,Youssef Ibrahim,youssef.ibrahim11@yahoo.com,Damanhur,Laptop,9,3372.72,2026-03-19,Cash,Returned,30354.48,2026,3
ORD002390,C0183,Nour  Salem,nour.salem30@gmail.com,Ismailia,Monitor,4,2685.81,2026-05-07,Cash,Returned,10743.24,2026,5
ORD003397,C0453,Mohamed Rizk,mohamed.rizk86@yahoo.com,Cairo,Laptop,1,2350.01,2026-02-14,Cash,Delivered,2350.01,2026,2
ORD001564,C0310,Sara Osman,sara.osman5@yahoo.com,Alexandria,Headphones,8,3942.21,2026-02-28,Mobile Wallet,Pending,31537.68,2026,2
ORD002484,C0419,Tarek Hassan,tarek.hassan18@gmail.com,Sharm El Sheikh,Mouse,9,2773.94,2026-04-22,Mobile Wallet,Delivered,24965.46,2026,4
ORD002200,C0143,Mahmoud Saeed,mahmoud.saeed57@yahoo.com,Suez,Smart Watch,10,2148.05,2026-06-18,Cash,Pending,21480.5,2026,6
ORD006690,C0254,Dina Ibrahim,dina.ibrahim10@gmail.com,Damanhur,Cable,2,3807.11,2026-04-11,Credit Card,Returned,7614.22,2026,4
ORD002944,C0296,Omar Ali,omar.ali37@gmail.com,Fayoum,Camera,4,3520.45,2026-06-22,Cash,Delivered,14081.8,2026,6
ORD008938,C0287,Yasmin Mostafa,yasmin.mostafa57@gmail.com,Hurghada,Screen Protector,2,4770.27,2026-05-17,Credit Card,Pending,9540.54,2026,5
ORD009128,C0318,Sara  Mostafa,sara.mostafa40@gmail.com,Suez,Power Bank,5,3115.15,2026-07-05,Cash,Cancelled,15575.75,2026,7
ORD009462,C0019,Mariam Mohamed,mariam.mohamed66@gmail.com,Alexandria,Smartphone,6,1879.48,2026-08-10,Cash,Pending,11276.880000000001,2026,8
ORD004343,C0351,Nour Abdel,nour.abdel35@gmail.com,Mansoura,Cable,2,4413.35,2026-06-22,Credit Card,Delivered,8826.7,2026,6
ORD005082,C0314,Mariam Saeed,mariam.saeed96@gmail.com,Port Said,Laptop,8,2210.3,2026-05-02,Cash,Delivered,17682.4,2026,5
ORD007740,C0311,Yasmin Sayed,yasmin.sayed41@gmail.com,Zagazig,Keyboard,10,3299.32,2026-06-14,Cash,Pending,32993.200000000004,2026,6
ORD009761,C0409,Mariam Hassan,mariam.hassan15@yahoo.com,Damanhur,Monitor,10,3339.68,2026-07-24,Credit Card,Delivered,33396.799999999996,2026,7
ORD009866,C0204,Fatma  Abdel,fatma.abdel87@gmail.com,Aswan,Case,9,4207.11,2026-08-14,Credit Card,Cancelled,37863.99,2026,8
ORD008855,C0070,Nour Ahmed,nour.ahmed90@yahoo.com,Cairo,Headphones,5,3957.84,2026-03-27,Mobile Wallet,Pending,19789.2,2026,3
ORD005876,C0334,Mariam Nasser,mariam.nasser48@gmail.com,Damanhur,Headphones,6,1284.76,2026-07-01,Credit Card,Delivered,7708.5599999999995,2026,7
ORD009402,C0478,Amr  Mostafa,amr.mostafa14@yahoo.com,Tanta,Charger,3,3460.24,2026-06-09,Cash,Cancelled,10380.72,2026,6
ORD000834,C0224,Mahmoud Ahmed,mahmoud.ahmed83@gmail.com,Alexandria,Power Bank,3,1611.94,2026-05-06,Cash,Returned,4835.82,2026,5
ORD006769,C0138,Heba Hassan,heba.hassan74@yahoo.com,Fayoum,Cable,7,3758.36,2026-08-29,Cash,Pending,26308.52,2026,8
ORD008107,C0379,Salma Abdel,salma.abdel32@yahoo.com,Hurghada,Speaker,8,1571.58,2026-05-31,Mobile Wallet,Delivered,12572.64,2026,5
ORD007744,C0136,Ali Ahmed,ali.ahmed91@gmail.com,Hurghada,Charger,1,4616.78,2026-05-18,Mobile Wallet,Cancelled,4616.78,2026,5
ORD006511,C0241,Khaled Mostafa,khaled.mostafa24@gmail.com,Damanhur,Speaker,8,3772.89,2026-06-27,Cash,Returned,30183.12,2026,6
ORD005728,C0148,Mona  Osman,mona.osman90@gmail.com,Alexandria,Keyboard,6,4124.38,2026-01-29,Credit Card,Returned,24746.28,2026,1
ORD003236,C0088,Amr Saeed,amr.saeed25@gmail.com,Port Said,Tablet,10,3359.54,2026-02-13,Mobile Wallet,Cancelled,33595.4,2026,2
ORD005422,C0207,Sara Salem,sara.salem90@gmail.com,Suez,Smart Watch,8,1417.21,2026-04-21,Mobile Wallet,Delivered,11337.68,2026,4
ORD006216,C0092,Amr Ali,unknown@example.com,Damanhur,Screen Protector,4,880.27,2026-04-08,Mobile Wallet,Delivered,3521.08,2026,4
ORD003874,C0432,Mahmoud Mostafa,mahmoud.mostafa53@yahoo.com,Port Said,Monitor,4,2340.71,2026-01-17,Credit Card,Delivered,9362.84,2026,1
ORD005093,C0462,Mohamed Hassan,mohamed.hassan49@gmail.com,Fayoum,Smart Watch,5,2108.99,2026-04-18,Credit Card,Cancelled,10544.949999999999,2026,4
ORD009226,C0319,Ali Osman,ali.osman45@gmail.com,Port Said,Camera,10,2693.67,2026-05-11,Mobile Wallet,Delivered,26936.7,2026,5
ORD002466,C0006,Khaled Hassan,khaled.hassan49@yahoo.com,Sharm El Sheikh,Power Bank,3,1083.08,2026-01-07,Cash,Delivered,3249.24,2026,1
ORD008544,C0433,Ali Kamal,ali.kamal61@yahoo.com,Luxor,Mouse,8,1714.68,2026-03-30,Credit Card,Returned,13717.44,2026,3
ORD002532,C0041,Dina  Ali,dina.ali60@yahoo.com,Alexandria,Camera,3,52.3,2026-01-29,Cash,Returned,156.89999999999998,2026,1
ORD001198,C0044,Yasmin Rizk,yasmin.rizk8@yahoo.com,Cairo,Cable,5,2793.09,2026-05-07,Cash,Returned,13965.45,2026,5
ORD005280,C0378,Khaled  Nasser,khaled.nasser87@gmail.com,Aswan,Monitor,5,536.41,2026-03-01,Credit Card,Delivered,2682.0499999999997,2026,3
ORD007719,C0338,Rana Salem,rana.salem24@gmail.com,Mansoura,Keyboard,4,4917.95,2026-04-23,Credit Card,Returned,19671.8,2026,4
ORD006606,C0158,Sara  Abdel,sara.abdel53@gmail.com,Giza,Case,2,637.64,2026-03-09,Mobile Wallet,Cancelled,1275.28,2026,3
ORD001430,C0088,Amr Saeed,amr.saeed25@gmail.com,Port Said,Keyboard,2,874.89,2026-03-27,Credit Card,Pending,1749.78,2026,3
ORD006352,C0104,Heba Ibrahim,heba.ibrahim44@gmail.com,Suez,Keyboard,2,584.0,2026-01-13,Cash,Returned,1168.0,2026,1
ORD006659,C0048,Mohamed Farouk,mohamed.farouk65@gmail.com,Zagazig,Tablet,4,1751.18,2026-06-22,Mobile Wallet,Returned,7004.72,2026,6
ORD001154,C0150,Dina Hassan,dina.hassan29@gmail.com,Aswan,Power Bank,3,1088.34,2026-07-25,Mobile Wallet,Pending,3265.0199999999995,2026,7
ORD003134,C0500,Ali Salem,ali.salem6@gmail.com,Suez,Smart Watch,5,1545.11,2026-08-13,Cash,Cancelled,7725.549999999999,2026,8
ORD008668,C0404,Amr Ahmed,amr.ahmed52@gmail.com,Hurghada,Screen Protector,9,1064.65,2026-08-06,Mobile Wallet,Cancelled,9581.85,2026,8
ORD004541,C0082,Ali Farouk,ali.farouk39@gmail.com,Cairo,Charger,5,713.29,2026-07-09,Cash,Returned,3566.45,2026,7
ORD006562,C0455,Yasmin Nasser,yasmin.nasser48@yahoo.com,Fayoum,Camera,5,1231.12,2026-03-05,Mobile Wallet,Pending,6155.599999999999,2026,3
ORD008986,C0011,Mariam  Ali,mariam.ali46@yahoo.com,Aswan,Headphones,3,4713.23,2026-08-29,Credit Card,Delivered,14139.689999999999,2026,8
ORD000965,C0099,Sara Saeed,sara.saeed43@gmail.com,Suez,Smartphone,10,3144.92,2026-07-26,Mobile Wallet,Pending,31449.2,2026,7
ORD004837,C0056,Mariam Sayed,mariam.sayed32@gmail.com,Tanta,Laptop,2,4586.48,2026-07-15,Credit Card,Delivered,9172.96,2026,7
ORD008921,C0158,Sara  Abdel,sara.abdel53@gmail.com,Giza,Power Bank,4,196.79,2026-04-29,Mobile Wallet,Cancelled,787.16,2026,4
ORD007670,C0286,Nour Nasser,nour.nasser40@gmail.com,Fayoum,Smartphone,6,1759.51,2026-02-23,Mobile Wallet,Pending,10557.06,2026,2
ORD002166,C0411,Mahmoud Abdel,mahmoud.abdel88@yahoo.com,Damanhur,Power Bank,9,3285.83,2026-01-13,Credit Card,Delivered,29572.47,2026,1
ORD001484,C0402,Amr  Kamal,amr.kamal43@gmail.com,Damanhur,Case,5,4621.21,2026-01-18,Mobile Wallet,Returned,23106.05,2026,1
ORD002985,C0418,Dina Mostafa,dina.mostafa58@gmail.com,Port Said,Keyboard,3,3814.07,2026-06-02,Cash,Cancelled,11442.210000000001,2026,6
ORD003111,C0024,Hassan Nasser,hassan.nasser65@gmail.com,Hurghada,Tablet,9,1515.23,2026-01-18,Mobile Wallet,Delivered,13637.07,2026,1
ORD004978,C0309,Amr Osman,amr.osman81@yahoo.com,Mansoura,Screen Protector,6,4884.89,2026-08-07,Mobile Wallet,Cancelled,29309.340000000004,2026,8
ORD001427,C0052,Youssef Farouk,youssef.farouk41@gmail.com,Luxor,Headphones,5,2501.1,2026-02-13,Cash,Cancelled,12505.5,2026,2
ORD003618,C0169,Heba Abdel,heba.abdel59@gmail.com,Port Said,Headphones,9,3811.64,2026-06-23,Mobile Wallet,Delivered,34304.76,2026,6
ORD006367,C0320,Salma  Saeed,salma.saeed82@gmail.com,Alexandria,Camera,2,3758.24,2026-06-29,Mobile Wallet,Cancelled,7516.48,2026,6
ORD009425,C0374,Dina Ali,dina.ali89@yahoo.com,Fayoum,Tablet,6,2438.07,2026-04-12,Cash,Delivered,14628.420000000002,2026,4
ORD001058,C0430,Mona Ahmed,mona.ahmed72@gmail.com,Tanta,Laptop,10,547.55,2026-03-17,Cash,Returned,5475.5,2026,3
ORD004369,C0475,Sara Kamal,sara.kamal38@gmail.com,Alexandria,Laptop,4,1918.15,2026-05-24,Cash,Delivered,7672.6,2026,5
ORD004059,C0085,Ali Salem,ali.salem37@gmail.com,Sharm El Sheikh,Case,9,2980.64,2026-08-25,Cash,Returned,26825.76,2026,8
ORD003575,C0069,Dina Ibrahim,dina.ibrahim95@gmail.com,Suez,Tablet,5,4189.95,2026-01-24,Cash,Pending,20949.75,2026,1
ORD008105,C0375,Salma Sayed,salma.sayed95@gmail.com,Mansoura,Smartphone,1,590.23,2026-03-17,Credit Card,Delivered,590.23,2026,3
ORD009884,C0134,Yasmin Osman,yasmin.osman36@gmail.com,Zagazig,Laptop,9,4304.71,2026-08-21,Mobile Wallet,Returned,38742.39,2026,8
ORD009442,C0282,Mahmoud  Ibrahim,mahmoud.ibrahim99@gmail.com,Port Said,Keyboard,7,4116.84,2026-04-04,Cash,Pending,28817.88,2026,4
ORD001545,C0133,Khaled Hassan,khaled.hassan98@gmail.com,Tanta,Case,5,1334.73,2026-05-07,Cash,Pending,6673.65,2026,5
ORD007376,C0031,Rana Kamal,rana.kamal92@gmail.com,Port Said,Smart Watch,2,3381.87,2026-08-14,Credit Card,Pending,6763.74,2026,8
ORD006548,C0397,Ali Osman,unknown@example.com,Tanta,Speaker,10,1015.46,2026-03-10,Mobile Wallet,Cancelled,10154.6,2026,3
ORD007247,C0057,Amr Rizk,amr.rizk91@gmail.com,Zagazig,Keyboard,3,2289.75,2026-02-15,Mobile Wallet,Cancelled,6869.25,2026,2
ORD000725,C0266,Amr Abdel,amr.abdel8@gmail.com,Hurghada,Smart Watch,6,3905.1,2026-04-16,Credit Card,Pending,23430.6,2026,4
ORD006067,C0224,Mahmoud Ahmed,mahmoud.ahmed83@gmail.com,Alexandria,Tablet,2,4537.4,2026-08-17,Credit Card,Returned,9074.8,2026,8
ORD005720,C0023,Khaled  Hassan,khaled.hassan56@yahoo.com,Cairo,Laptop,6,797.95,2026-06-04,Cash,Cancelled,4787.700000000001,2026,6
ORD001128,C0376,Mahmoud Mohamed,mahmoud.mohamed42@gmail.com,Fayoum,Mouse,5,3055.51,2026-07-02,Cash,Delivered,15277.550000000001,2026,7
ORD005821,C0052,Youssef Farouk,youssef.farouk41@gmail.com,Luxor,Smartphone,6,3597.37,2026-01-10,Cash,Cancelled,21584.22,2026,1
ORD008546,C0183,Nour  Salem,nour.salem30@gmail.com,Ismailia,Power Bank,1,3101.74,2026-04-11,Cash,Returned,3101.74,2026,4
ORD005012,C0167,Nour Rizk,nour.rizk60@gmail.com,Mansoura,Speaker,9,1005.88,2026-04-27,Mobile Wallet,Returned,9052.92,2026,4
ORD006333,C0293,Amr  Sayed,amr.sayed4@gmail.com,Suez,Cable,2,4709.66,2026-03-14,Cash,Returned,9419.32,2026,3
ORD006464,C0125,Khaled Ibrahim,khaled.ibrahim42@yahoo.com,Luxor,Screen Protector,7,3778.53,2026-03-01,Mobile Wallet,Delivered,26449.710000000003,2026,3
ORD006481,C0283,Omar Ali,omar.ali89@gmail.com,Tanta,Keyboard,6,1151.19,2026-07-31,Cash,Delivered,6907.14,2026,7
ORD005497,C0266,Amr Abdel,amr.abdel8@gmail.com,Hurghada,Case,10,3786.36,2026-04-22,Cash,Cancelled,37863.6,2026,4
ORD001562,C0234,Rana Ibrahim,rana.ibrahim72@gmail.com,Mansoura,Keyboard,2,3480.71,2026-04-24,Mobile Wallet,Returned,6961.42,2026,4
ORD003932,C0223,Mahmoud Farouk,mahmoud.farouk58@gmail.com,Alexandria,Power Bank,5,743.56,2026-07-27,Credit Card,Delivered,3717.7999999999997,2026,7
ORD005317,C0208,Fatma Ali,fatma.ali5@gmail.com,Fayoum,Smartphone,4,252.72,2026-03-11,Mobile Wallet,Cancelled,1010.88,2026,3
ORD006415,C0258,Mahmoud Hassan,mahmoud.hassan40@gmail.com,Luxor,Case,2,2359.83,2026-07-23,Mobile Wallet,Delivered,4719.66,2026,7
ORD008440,C0085,Ali Salem,ali.salem37@gmail.com,Sharm El Sheikh,Speaker,7,213.24,2026-05-05,Credit Card,Returned,1492.68,2026,5
ORD008693,C0437,Mariam Hassan,mariam.hassan93@gmail.com,Alexandria,Charger,2,1230.86,2026-05-07,Mobile Wallet,Cancelled,2461.72,2026,5
ORD002651,C0043,Ahmed Hassan,ahmed.hassan22@gmail.com,Fayoum,Headphones,10,2524.33,2026-06-05,Cash,Pending,25243.3,2026,6
ORD002546,C0015,Tarek Ahmed,tarek.ahmed28@gmail.com,Damanhur,Keyboard,4,2883.51,2026-04-26,Mobile Wallet,Delivered,11534.04,2026,4
